"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"12850";"target ~ chol+cp1+cp2+slope1";27;42;0;33;0.676470588235294;1;0.45
"12851";"target ~ chol+cp1+cp2+slope2";26;41;1;34;0.656862745098039;0.976190476190476;0.433333333333333
"12852";"target ~ chol+cp1+cp2+ca0";27;42;0;33;0.676470588235294;1;0.45
"12853";"target ~ chol+cp1+cp2+ca1";31;41;1;29;0.705882352941177;0.976190476190476;0.516666666666667
"12854";"target ~ chol+cp1+cp2+ca2";34;38;4;26;0.705882352941177;0.904761904761905;0.566666666666667
"12855";"target ~ chol+cp1+cp2+ca3";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"12856";"target ~ chol+cp1+cp2+ca4";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"12857";"target ~ chol+cp1+cp2+thal0";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"12858";"target ~ chol+cp1+cp2+thal1";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"12859";"target ~ chol+cp1+cp2+thal2";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"12860";"target ~ chol+cp1+cp2+thal3";28;41;1;32;0.676470588235294;0.976190476190476;0.466666666666667
"12861";"target ~ chol+cp1+cp3+fbs0";21;37;5;39;0.568627450980392;0.880952380952381;0.35
"12862";"target ~ chol+cp1+cp3+fbs1";21;37;5;39;0.568627450980392;0.880952380952381;0.35
"12863";"target ~ chol+cp1+cp3+restecg0";18;38;4;42;0.549019607843137;0.904761904761905;0.3
"12864";"target ~ chol+cp1+cp3+restecg1";18;38;4;42;0.549019607843137;0.904761904761905;0.3
"12865";"target ~ chol+cp1+cp3+restecg2";22;38;4;38;0.588235294117647;0.904761904761905;0.366666666666667
"12866";"target ~ chol+cp1+cp3+exang0";43;23;19;17;0.647058823529412;0.547619047619048;0.716666666666667
"12867";"target ~ chol+cp1+cp3+exang1";43;23;19;17;0.647058823529412;0.547619047619048;0.716666666666667
"12868";"target ~ chol+cp1+cp3+slope0";21;37;5;39;0.568627450980392;0.880952380952381;0.35
"12869";"target ~ chol+cp1+cp3+slope1";35;31;11;25;0.647058823529412;0.738095238095238;0.583333333333333
"12870";"target ~ chol+cp1+cp3+slope2";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"12871";"target ~ chol+cp1+cp3+ca0";40;32;10;20;0.705882352941177;0.761904761904762;0.666666666666667
"12872";"target ~ chol+cp1+cp3+ca1";21;38;4;39;0.57843137254902;0.904761904761905;0.35
"12873";"target ~ chol+cp1+cp3+ca2";21;38;4;39;0.57843137254902;0.904761904761905;0.35
"12874";"target ~ chol+cp1+cp3+ca3";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"12875";"target ~ chol+cp1+cp3+ca4";23;37;5;37;0.588235294117647;0.880952380952381;0.383333333333333
"12876";"target ~ chol+cp1+cp3+thal0";22;38;4;38;0.588235294117647;0.904761904761905;0.366666666666667
"12877";"target ~ chol+cp1+cp3+thal1";20;37;5;40;0.558823529411765;0.880952380952381;0.333333333333333
"12878";"target ~ chol+cp1+cp3+thal2";39;33;9;21;0.705882352941177;0.785714285714286;0.65
"12879";"target ~ chol+cp1+cp3+thal3";38;31;11;22;0.676470588235294;0.738095238095238;0.633333333333333
"12880";"target ~ chol+cp1+fbs0+fbs1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12881";"target ~ chol+cp1+fbs0+restecg0";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"12882";"target ~ chol+cp1+fbs0+restecg1";16;39;3;44;0.53921568627451;0.928571428571429;0.266666666666667
"12883";"target ~ chol+cp1+fbs0+restecg2";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12884";"target ~ chol+cp1+fbs0+exang0";43;23;19;17;0.647058823529412;0.547619047619048;0.716666666666667
"12885";"target ~ chol+cp1+fbs0+exang1";43;23;19;17;0.647058823529412;0.547619047619048;0.716666666666667
"12886";"target ~ chol+cp1+fbs0+slope0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12887";"target ~ chol+cp1+fbs0+slope1";36;31;11;24;0.656862745098039;0.738095238095238;0.6
"12888";"target ~ chol+cp1+fbs0+slope2";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"12889";"target ~ chol+cp1+fbs0+ca0";41;32;10;19;0.715686274509804;0.761904761904762;0.683333333333333
"12890";"target ~ chol+cp1+fbs0+ca1";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"12891";"target ~ chol+cp1+fbs0+ca2";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12892";"target ~ chol+cp1+fbs0+ca3";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12893";"target ~ chol+cp1+fbs0+ca4";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"12894";"target ~ chol+cp1+fbs0+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12895";"target ~ chol+cp1+fbs0+thal1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12896";"target ~ chol+cp1+fbs0+thal2";39;33;9;21;0.705882352941177;0.785714285714286;0.65
"12897";"target ~ chol+cp1+fbs0+thal3";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"12898";"target ~ chol+cp1+fbs1+restecg0";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"12899";"target ~ chol+cp1+fbs1+restecg1";16;39;3;44;0.53921568627451;0.928571428571429;0.266666666666667
"12900";"target ~ chol+cp1+fbs1+restecg2";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12901";"target ~ chol+cp1+fbs1+exang0";43;23;19;17;0.647058823529412;0.547619047619048;0.716666666666667
"12902";"target ~ chol+cp1+fbs1+exang1";43;23;19;17;0.647058823529412;0.547619047619048;0.716666666666667
"12903";"target ~ chol+cp1+fbs1+slope0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12904";"target ~ chol+cp1+fbs1+slope1";36;31;11;24;0.656862745098039;0.738095238095238;0.6
"12905";"target ~ chol+cp1+fbs1+slope2";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"12906";"target ~ chol+cp1+fbs1+ca0";41;32;10;19;0.715686274509804;0.761904761904762;0.683333333333333
"12907";"target ~ chol+cp1+fbs1+ca1";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"12908";"target ~ chol+cp1+fbs1+ca2";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12909";"target ~ chol+cp1+fbs1+ca3";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12910";"target ~ chol+cp1+fbs1+ca4";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"12911";"target ~ chol+cp1+fbs1+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12912";"target ~ chol+cp1+fbs1+thal1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12913";"target ~ chol+cp1+fbs1+thal2";39;33;9;21;0.705882352941177;0.785714285714286;0.65
"12914";"target ~ chol+cp1+fbs1+thal3";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"12915";"target ~ chol+cp1+restecg0+restecg1";16;39;3;44;0.53921568627451;0.928571428571429;0.266666666666667
"12916";"target ~ chol+cp1+restecg0+restecg2";16;39;3;44;0.53921568627451;0.928571428571429;0.266666666666667
"12917";"target ~ chol+cp1+restecg0+exang0";34;30;12;26;0.627450980392157;0.714285714285714;0.566666666666667
"12918";"target ~ chol+cp1+restecg0+exang1";34;30;12;26;0.627450980392157;0.714285714285714;0.566666666666667
"12919";"target ~ chol+cp1+restecg0+slope0";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"12920";"target ~ chol+cp1+restecg0+slope1";28;34;8;32;0.607843137254902;0.80952380952381;0.466666666666667
"12921";"target ~ chol+cp1+restecg0+slope2";31;37;5;29;0.666666666666667;0.880952380952381;0.516666666666667
"12922";"target ~ chol+cp1+restecg0+ca0";31;35;7;29;0.647058823529412;0.833333333333333;0.516666666666667
"12923";"target ~ chol+cp1+restecg0+ca1";23;38;4;37;0.598039215686274;0.904761904761905;0.383333333333333
"12924";"target ~ chol+cp1+restecg0+ca2";17;38;4;43;0.53921568627451;0.904761904761905;0.283333333333333
"12925";"target ~ chol+cp1+restecg0+ca3";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12926";"target ~ chol+cp1+restecg0+ca4";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"12927";"target ~ chol+cp1+restecg0+thal0";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"12928";"target ~ chol+cp1+restecg0+thal1";18;40;2;42;0.568627450980392;0.952380952380952;0.3
"12929";"target ~ chol+cp1+restecg0+thal2";37;35;7;23;0.705882352941177;0.833333333333333;0.616666666666667
"12930";"target ~ chol+cp1+restecg0+thal3";29;37;5;31;0.647058823529412;0.880952380952381;0.483333333333333
"12931";"target ~ chol+cp1+restecg1+restecg2";16;39;3;44;0.53921568627451;0.928571428571429;0.266666666666667
"12932";"target ~ chol+cp1+restecg1+exang0";32;30;12;28;0.607843137254902;0.714285714285714;0.533333333333333
"12933";"target ~ chol+cp1+restecg1+exang1";32;30;12;28;0.607843137254902;0.714285714285714;0.533333333333333
"12934";"target ~ chol+cp1+restecg1+slope0";16;40;2;44;0.549019607843137;0.952380952380952;0.266666666666667
"12935";"target ~ chol+cp1+restecg1+slope1";28;34;8;32;0.607843137254902;0.80952380952381;0.466666666666667
"12936";"target ~ chol+cp1+restecg1+slope2";32;37;5;28;0.676470588235294;0.880952380952381;0.533333333333333
"12937";"target ~ chol+cp1+restecg1+ca0";29;36;6;31;0.637254901960784;0.857142857142857;0.483333333333333
"12938";"target ~ chol+cp1+restecg1+ca1";24;36;6;36;0.588235294117647;0.857142857142857;0.4
"12939";"target ~ chol+cp1+restecg1+ca2";21;38;4;39;0.57843137254902;0.904761904761905;0.35
"12940";"target ~ chol+cp1+restecg1+ca3";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12941";"target ~ chol+cp1+restecg1+ca4";15;39;3;45;0.529411764705882;0.928571428571429;0.25
"12942";"target ~ chol+cp1+restecg1+thal0";16;39;3;44;0.53921568627451;0.928571428571429;0.266666666666667
"12943";"target ~ chol+cp1+restecg1+thal1";18;39;3;42;0.558823529411765;0.928571428571429;0.3
"12944";"target ~ chol+cp1+restecg1+thal2";35;35;7;25;0.686274509803922;0.833333333333333;0.583333333333333
"12945";"target ~ chol+cp1+restecg1+thal3";29;37;5;31;0.647058823529412;0.880952380952381;0.483333333333333
"12946";"target ~ chol+cp1+restecg2+exang0";44;23;19;16;0.656862745098039;0.547619047619048;0.733333333333333
"12947";"target ~ chol+cp1+restecg2+exang1";44;23;19;16;0.656862745098039;0.547619047619048;0.733333333333333
"12948";"target ~ chol+cp1+restecg2+slope0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12949";"target ~ chol+cp1+restecg2+slope1";37;30;12;23;0.656862745098039;0.714285714285714;0.616666666666667
"12950";"target ~ chol+cp1+restecg2+slope2";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"12951";"target ~ chol+cp1+restecg2+ca0";41;32;10;19;0.715686274509804;0.761904761904762;0.683333333333333
"12952";"target ~ chol+cp1+restecg2+ca1";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"12953";"target ~ chol+cp1+restecg2+ca2";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12954";"target ~ chol+cp1+restecg2+ca3";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12955";"target ~ chol+cp1+restecg2+ca4";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"12956";"target ~ chol+cp1+restecg2+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12957";"target ~ chol+cp1+restecg2+thal1";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"12958";"target ~ chol+cp1+restecg2+thal2";41;33;9;19;0.725490196078431;0.785714285714286;0.683333333333333
"12959";"target ~ chol+cp1+restecg2+thal3";40;31;11;20;0.696078431372549;0.738095238095238;0.666666666666667
"12960";"target ~ chol+cp1+exang0+exang1";42;24;18;18;0.647058823529412;0.571428571428571;0.7
"12961";"target ~ chol+cp1+exang0+slope0";42;24;18;18;0.647058823529412;0.571428571428571;0.7
"12962";"target ~ chol+cp1+exang0+slope1";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"12963";"target ~ chol+cp1+exang0+slope2";36;33;9;24;0.676470588235294;0.785714285714286;0.6
"12964";"target ~ chol+cp1+exang0+ca0";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"12965";"target ~ chol+cp1+exang0+ca1";45;26;16;15;0.696078431372549;0.619047619047619;0.75
"12966";"target ~ chol+cp1+exang0+ca2";44;26;16;16;0.686274509803922;0.619047619047619;0.733333333333333
"12967";"target ~ chol+cp1+exang0+ca3";48;21;21;12;0.676470588235294;0.5;0.8
"12968";"target ~ chol+cp1+exang0+ca4";41;25;17;19;0.647058823529412;0.595238095238095;0.683333333333333
"12969";"target ~ chol+cp1+exang0+thal0";42;24;18;18;0.647058823529412;0.571428571428571;0.7
"12970";"target ~ chol+cp1+exang0+thal1";43;23;19;17;0.647058823529412;0.547619047619048;0.716666666666667
"12971";"target ~ chol+cp1+exang0+thal2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"12972";"target ~ chol+cp1+exang0+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"12973";"target ~ chol+cp1+exang1+slope0";42;24;18;18;0.647058823529412;0.571428571428571;0.7
"12974";"target ~ chol+cp1+exang1+slope1";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"12975";"target ~ chol+cp1+exang1+slope2";36;33;9;24;0.676470588235294;0.785714285714286;0.6
"12976";"target ~ chol+cp1+exang1+ca0";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"12977";"target ~ chol+cp1+exang1+ca1";45;26;16;15;0.696078431372549;0.619047619047619;0.75
"12978";"target ~ chol+cp1+exang1+ca2";44;26;16;16;0.686274509803922;0.619047619047619;0.733333333333333
"12979";"target ~ chol+cp1+exang1+ca3";48;21;21;12;0.676470588235294;0.5;0.8
"12980";"target ~ chol+cp1+exang1+ca4";41;25;17;19;0.647058823529412;0.595238095238095;0.683333333333333
"12981";"target ~ chol+cp1+exang1+thal0";42;24;18;18;0.647058823529412;0.571428571428571;0.7
"12982";"target ~ chol+cp1+exang1+thal1";43;23;19;17;0.647058823529412;0.547619047619048;0.716666666666667
"12983";"target ~ chol+cp1+exang1+thal2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"12984";"target ~ chol+cp1+exang1+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"12985";"target ~ chol+cp1+slope0+slope1";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"12986";"target ~ chol+cp1+slope0+slope2";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"12987";"target ~ chol+cp1+slope0+ca0";38;34;8;22;0.705882352941177;0.80952380952381;0.633333333333333
"12988";"target ~ chol+cp1+slope0+ca1";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"12989";"target ~ chol+cp1+slope0+ca2";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12990";"target ~ chol+cp1+slope0+ca3";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12991";"target ~ chol+cp1+slope0+ca4";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"12992";"target ~ chol+cp1+slope0+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12993";"target ~ chol+cp1+slope0+thal1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"12994";"target ~ chol+cp1+slope0+thal2";39;33;9;21;0.705882352941177;0.785714285714286;0.65
"12995";"target ~ chol+cp1+slope0+thal3";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"12996";"target ~ chol+cp1+slope1+slope2";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"12997";"target ~ chol+cp1+slope1+ca0";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"12998";"target ~ chol+cp1+slope1+ca1";37;31;11;23;0.666666666666667;0.738095238095238;0.616666666666667
"12999";"target ~ chol+cp1+slope1+ca2";36;35;7;24;0.696078431372549;0.833333333333333;0.6
"13000";"target ~ chol+cp1+slope1+ca3";38;29;13;22;0.656862745098039;0.69047619047619;0.633333333333333
"13001";"target ~ chol+cp1+slope1+ca4";35;30;12;25;0.637254901960784;0.714285714285714;0.583333333333333
"13002";"target ~ chol+cp1+slope1+thal0";36;30;12;24;0.647058823529412;0.714285714285714;0.6
"13003";"target ~ chol+cp1+slope1+thal1";35;32;10;25;0.656862745098039;0.761904761904762;0.583333333333333
"13004";"target ~ chol+cp1+slope1+thal2";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"13005";"target ~ chol+cp1+slope1+thal3";37;34;8;23;0.696078431372549;0.80952380952381;0.616666666666667
"13006";"target ~ chol+cp1+slope2+ca0";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"13007";"target ~ chol+cp1+slope2+ca1";35;35;7;25;0.686274509803922;0.833333333333333;0.583333333333333
"13008";"target ~ chol+cp1+slope2+ca2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"13009";"target ~ chol+cp1+slope2+ca3";36;34;8;24;0.686274509803922;0.80952380952381;0.6
"13010";"target ~ chol+cp1+slope2+ca4";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"13011";"target ~ chol+cp1+slope2+thal0";34;35;7;26;0.676470588235294;0.833333333333333;0.566666666666667
"13012";"target ~ chol+cp1+slope2+thal1";33;36;6;27;0.676470588235294;0.857142857142857;0.55
"13013";"target ~ chol+cp1+slope2+thal2";35;37;5;25;0.705882352941177;0.880952380952381;0.583333333333333
"13014";"target ~ chol+cp1+slope2+thal3";34;37;5;26;0.696078431372549;0.880952380952381;0.566666666666667
"13015";"target ~ chol+cp1+ca0+ca1";41;32;10;19;0.715686274509804;0.761904761904762;0.683333333333333
"13016";"target ~ chol+cp1+ca0+ca2";40;32;10;20;0.705882352941177;0.761904761904762;0.666666666666667
"13017";"target ~ chol+cp1+ca0+ca3";43;31;11;17;0.725490196078431;0.738095238095238;0.716666666666667
"13018";"target ~ chol+cp1+ca0+ca4";43;31;11;17;0.725490196078431;0.738095238095238;0.716666666666667
"13019";"target ~ chol+cp1+ca0+thal0";41;32;10;19;0.715686274509804;0.761904761904762;0.683333333333333
"13020";"target ~ chol+cp1+ca0+thal1";39;33;9;21;0.705882352941177;0.785714285714286;0.65
"13021";"target ~ chol+cp1+ca0+thal2";34;38;4;26;0.705882352941177;0.904761904761905;0.566666666666667
"13022";"target ~ chol+cp1+ca0+thal3";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"13023";"target ~ chol+cp1+ca1+ca2";27;37;5;33;0.627450980392157;0.880952380952381;0.45
"13024";"target ~ chol+cp1+ca1+ca3";13;42;0;47;0.53921568627451;1;0.216666666666667
"13025";"target ~ chol+cp1+ca1+ca4";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"13026";"target ~ chol+cp1+ca1+thal0";14;40;2;46;0.529411764705882;0.952380952380952;0.233333333333333
"13027";"target ~ chol+cp1+ca1+thal1";18;39;3;42;0.558823529411765;0.928571428571429;0.3
"13028";"target ~ chol+cp1+ca1+thal2";37;34;8;23;0.696078431372549;0.80952380952381;0.616666666666667
"13029";"target ~ chol+cp1+ca1+thal3";38;34;8;22;0.705882352941177;0.80952380952381;0.633333333333333
"13030";"target ~ chol+cp1+ca2+ca3";12;40;2;48;0.509803921568627;0.952380952380952;0.2
"13031";"target ~ chol+cp1+ca2+ca4";13;39;3;47;0.509803921568627;0.928571428571429;0.216666666666667
"13032";"target ~ chol+cp1+ca2+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"13033";"target ~ chol+cp1+ca2+thal1";13;39;3;47;0.509803921568627;0.928571428571429;0.216666666666667
"13034";"target ~ chol+cp1+ca2+thal2";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"13035";"target ~ chol+cp1+ca2+thal3";39;34;8;21;0.715686274509804;0.80952380952381;0.65
"13036";"target ~ chol+cp1+ca3+ca4";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"13037";"target ~ chol+cp1+ca3+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"13038";"target ~ chol+cp1+ca3+thal1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"13039";"target ~ chol+cp1+ca3+thal2";41;32;10;19;0.715686274509804;0.761904761904762;0.683333333333333
"13040";"target ~ chol+cp1+ca3+thal3";43;29;13;17;0.705882352941177;0.69047619047619;0.716666666666667
"13041";"target ~ chol+cp1+ca4+thal0";14;39;3;46;0.519607843137255;0.928571428571429;0.233333333333333
"13042";"target ~ chol+cp1+ca4+thal1";13;39;3;47;0.509803921568627;0.928571428571429;0.216666666666667
