"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"13683";"target ~ chol+fbs1+ca2+thal1";48;17;25;12;0.637254901960784;0.404761904761905;0.8
"13684";"target ~ chol+fbs1+ca2+thal2";60;0;42;0;0.588235294117647;0;1
"13685";"target ~ chol+fbs1+ca2+thal3";60;0;42;0;0.588235294117647;0;1
"13686";"target ~ chol+fbs1+ca3+ca4";60;0;42;0;0.588235294117647;0;1
"13687";"target ~ chol+fbs1+ca3+thal0";60;0;42;0;0.588235294117647;0;1
"13688";"target ~ chol+fbs1+ca3+thal1";60;0;42;0;0.588235294117647;0;1
"13689";"target ~ chol+fbs1+ca3+thal2";60;0;42;0;0.588235294117647;0;1
"13690";"target ~ chol+fbs1+ca3+thal3";60;0;42;0;0.588235294117647;0;1
"13691";"target ~ chol+fbs1+ca4+thal0";46;13;29;14;0.57843137254902;0.30952380952381;0.766666666666667
"13692";"target ~ chol+fbs1+ca4+thal1";46;14;28;14;0.588235294117647;0.333333333333333;0.766666666666667
"13693";"target ~ chol+fbs1+ca4+thal2";60;0;42;0;0.588235294117647;0;1
"13694";"target ~ chol+fbs1+ca4+thal3";60;0;42;0;0.588235294117647;0;1
"13695";"target ~ chol+fbs1+thal0+thal1";60;0;42;0;0.588235294117647;0;1
"13696";"target ~ chol+fbs1+thal0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"13697";"target ~ chol+fbs1+thal0+thal3";60;0;42;0;0.588235294117647;0;1
"13698";"target ~ chol+fbs1+thal1+thal2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"13699";"target ~ chol+fbs1+thal1+thal3";60;0;42;0;0.588235294117647;0;1
"13700";"target ~ chol+fbs1+thal2+thal3";60;0;42;0;0.588235294117647;0;1
"13701";"target ~ chol+restecg0+restecg1+restecg2";60;0;42;0;0.588235294117647;0;1
"13702";"target ~ chol+restecg0+restecg1+exang0";46;22;20;14;0.666666666666667;0.523809523809524;0.766666666666667
"13703";"target ~ chol+restecg0+restecg1+exang1";51;19;23;9;0.686274509803922;0.452380952380952;0.85
"13704";"target ~ chol+restecg0+restecg1+slope0";25;31;11;35;0.549019607843137;0.738095238095238;0.416666666666667
"13705";"target ~ chol+restecg0+restecg1+slope1";60;0;42;0;0.588235294117647;0;1
"13706";"target ~ chol+restecg0+restecg1+slope2";60;0;42;0;0.588235294117647;0;1
"13707";"target ~ chol+restecg0+restecg1+ca0";60;0;42;0;0.588235294117647;0;1
"13708";"target ~ chol+restecg0+restecg1+ca1";60;0;42;0;0.588235294117647;0;1
"13709";"target ~ chol+restecg0+restecg1+ca2";60;0;42;0;0.588235294117647;0;1
"13710";"target ~ chol+restecg0+restecg1+ca3";60;0;42;0;0.588235294117647;0;1
"13711";"target ~ chol+restecg0+restecg1+ca4";60;0;42;0;0.588235294117647;0;1
"13712";"target ~ chol+restecg0+restecg1+thal0";19;35;7;41;0.529411764705882;0.833333333333333;0.316666666666667
"13713";"target ~ chol+restecg0+restecg1+thal1";60;0;42;0;0.588235294117647;0;1
"13714";"target ~ chol+restecg0+restecg1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"13715";"target ~ chol+restecg0+restecg1+thal3";60;0;42;0;0.588235294117647;0;1
"13716";"target ~ chol+restecg0+restecg2+exang0";60;0;42;0;0.588235294117647;0;1
"13717";"target ~ chol+restecg0+restecg2+exang1";49;20;22;11;0.676470588235294;0.476190476190476;0.816666666666667
"13718";"target ~ chol+restecg0+restecg2+slope0";60;0;42;0;0.588235294117647;0;1
"13719";"target ~ chol+restecg0+restecg2+slope1";42;27;15;18;0.676470588235294;0.642857142857143;0.7
"13720";"target ~ chol+restecg0+restecg2+slope2";60;0;42;0;0.588235294117647;0;1
"13721";"target ~ chol+restecg0+restecg2+ca0";60;0;42;0;0.588235294117647;0;1
"13722";"target ~ chol+restecg0+restecg2+ca1";33;28;14;27;0.598039215686274;0.666666666666667;0.55
"13723";"target ~ chol+restecg0+restecg2+ca2";60;0;42;0;0.588235294117647;0;1
"13724";"target ~ chol+restecg0+restecg2+ca3";60;0;42;0;0.588235294117647;0;1
"13725";"target ~ chol+restecg0+restecg2+ca4";60;0;42;0;0.588235294117647;0;1
"13726";"target ~ chol+restecg0+restecg2+thal0";19;32;10;41;0.5;0.761904761904762;0.316666666666667
"13727";"target ~ chol+restecg0+restecg2+thal1";41;22;20;19;0.617647058823529;0.523809523809524;0.683333333333333
"13728";"target ~ chol+restecg0+restecg2+thal2";60;0;42;0;0.588235294117647;0;1
"13729";"target ~ chol+restecg0+restecg2+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"13730";"target ~ chol+restecg0+exang0+exang1";60;0;42;0;0.588235294117647;0;1
"13731";"target ~ chol+restecg0+exang0+slope0";26;34;8;34;0.588235294117647;0.80952380952381;0.433333333333333
"13732";"target ~ chol+restecg0+exang0+slope1";60;0;42;0;0.588235294117647;0;1
"13733";"target ~ chol+restecg0+exang0+slope2";60;0;42;0;0.588235294117647;0;1
"13734";"target ~ chol+restecg0+exang0+ca0";60;0;42;0;0.588235294117647;0;1
"13735";"target ~ chol+restecg0+exang0+ca1";60;0;42;0;0.588235294117647;0;1
"13736";"target ~ chol+restecg0+exang0+ca2";60;0;42;0;0.588235294117647;0;1
"13737";"target ~ chol+restecg0+exang0+ca3";60;0;42;0;0.588235294117647;0;1
"13738";"target ~ chol+restecg0+exang0+ca4";51;18;24;9;0.676470588235294;0.428571428571429;0.85
"13739";"target ~ chol+restecg0+exang0+thal0";60;0;42;0;0.588235294117647;0;1
"13740";"target ~ chol+restecg0+exang0+thal1";49;20;22;11;0.676470588235294;0.476190476190476;0.816666666666667
"13741";"target ~ chol+restecg0+exang0+thal2";51;26;16;9;0.754901960784314;0.619047619047619;0.85
"13742";"target ~ chol+restecg0+exang0+thal3";47;29;13;13;0.745098039215686;0.69047619047619;0.783333333333333
"13743";"target ~ chol+restecg0+exang1+slope0";60;0;42;0;0.588235294117647;0;1
"13744";"target ~ chol+restecg0+exang1+slope1";60;0;42;0;0.588235294117647;0;1
"13745";"target ~ chol+restecg0+exang1+slope2";60;0;42;0;0.588235294117647;0;1
"13746";"target ~ chol+restecg0+exang1+ca0";42;35;7;18;0.754901960784314;0.833333333333333;0.7
"13747";"target ~ chol+restecg0+exang1+ca1";48;25;17;12;0.715686274509804;0.595238095238095;0.8
"13748";"target ~ chol+restecg0+exang1+ca2";47;25;17;13;0.705882352941177;0.595238095238095;0.783333333333333
"13749";"target ~ chol+restecg0+exang1+ca3";51;20;22;9;0.696078431372549;0.476190476190476;0.85
"13750";"target ~ chol+restecg0+exang1+ca4";51;18;24;9;0.676470588235294;0.428571428571429;0.85
"13751";"target ~ chol+restecg0+exang1+thal0";60;0;42;0;0.588235294117647;0;1
"13752";"target ~ chol+restecg0+exang1+thal1";60;0;42;0;0.588235294117647;0;1
"13753";"target ~ chol+restecg0+exang1+thal2";47;29;13;13;0.745098039215686;0.69047619047619;0.783333333333333
"13754";"target ~ chol+restecg0+exang1+thal3";60;0;42;0;0.588235294117647;0;1
"13755";"target ~ chol+restecg0+slope0+slope1";39;31;11;21;0.686274509803922;0.738095238095238;0.65
"13756";"target ~ chol+restecg0+slope0+slope2";21;38;4;39;0.57843137254902;0.904761904761905;0.35
"13757";"target ~ chol+restecg0+slope0+ca0";42;30;12;18;0.705882352941177;0.714285714285714;0.7
"13758";"target ~ chol+restecg0+slope0+ca1";60;0;42;0;0.588235294117647;0;1
"13759";"target ~ chol+restecg0+slope0+ca2";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"13760";"target ~ chol+restecg0+slope0+ca3";60;0;42;0;0.588235294117647;0;1
"13761";"target ~ chol+restecg0+slope0+ca4";25;30;12;35;0.53921568627451;0.714285714285714;0.416666666666667
"13762";"target ~ chol+restecg0+slope0+thal0";60;0;42;0;0.588235294117647;0;1
"13763";"target ~ chol+restecg0+slope0+thal1";18;37;5;42;0.53921568627451;0.880952380952381;0.3
"13764";"target ~ chol+restecg0+slope0+thal2";60;0;42;0;0.588235294117647;0;1
"13765";"target ~ chol+restecg0+slope0+thal3";60;0;42;0;0.588235294117647;0;1
"13766";"target ~ chol+restecg0+slope1+slope2";60;0;42;0;0.588235294117647;0;1
"13767";"target ~ chol+restecg0+slope1+ca0";60;0;42;0;0.588235294117647;0;1
"13768";"target ~ chol+restecg0+slope1+ca1";60;0;42;0;0.588235294117647;0;1
"13769";"target ~ chol+restecg0+slope1+ca2";42;31;11;18;0.715686274509804;0.738095238095238;0.7
"13770";"target ~ chol+restecg0+slope1+ca3";60;0;42;0;0.588235294117647;0;1
"13771";"target ~ chol+restecg0+slope1+ca4";43;25;17;17;0.666666666666667;0.595238095238095;0.716666666666667
"13772";"target ~ chol+restecg0+slope1+thal0";60;0;42;0;0.588235294117647;0;1
"13773";"target ~ chol+restecg0+slope1+thal1";40;28;14;20;0.666666666666667;0.666666666666667;0.666666666666667
"13774";"target ~ chol+restecg0+slope1+thal2";60;0;42;0;0.588235294117647;0;1
"13775";"target ~ chol+restecg0+slope1+thal3";60;0;42;0;0.588235294117647;0;1
"13776";"target ~ chol+restecg0+slope2+ca0";60;0;42;0;0.588235294117647;0;1
"13777";"target ~ chol+restecg0+slope2+ca1";60;0;42;0;0.588235294117647;0;1
"13778";"target ~ chol+restecg0+slope2+ca2";43;29;13;17;0.705882352941177;0.69047619047619;0.716666666666667
"13779";"target ~ chol+restecg0+slope2+ca3";60;0;42;0;0.588235294117647;0;1
"13780";"target ~ chol+restecg0+slope2+ca4";60;0;42;0;0.588235294117647;0;1
"13781";"target ~ chol+restecg0+slope2+thal0";60;0;42;0;0.588235294117647;0;1
"13782";"target ~ chol+restecg0+slope2+thal1";60;0;42;0;0.588235294117647;0;1
"13783";"target ~ chol+restecg0+slope2+thal2";44;32;10;16;0.745098039215686;0.761904761904762;0.733333333333333
"13784";"target ~ chol+restecg0+slope2+thal3";60;0;42;0;0.588235294117647;0;1
"13785";"target ~ chol+restecg0+ca0+ca1";60;0;42;0;0.588235294117647;0;1
"13786";"target ~ chol+restecg0+ca0+ca2";60;0;42;0;0.588235294117647;0;1
"13787";"target ~ chol+restecg0+ca0+ca3";60;0;42;0;0.588235294117647;0;1
"13788";"target ~ chol+restecg0+ca0+ca4";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"13789";"target ~ chol+restecg0+ca0+thal0";60;0;42;0;0.588235294117647;0;1
"13790";"target ~ chol+restecg0+ca0+thal1";60;0;42;0;0.588235294117647;0;1
"13791";"target ~ chol+restecg0+ca0+thal2";60;0;42;0;0.588235294117647;0;1
"13792";"target ~ chol+restecg0+ca0+thal3";60;0;42;0;0.588235294117647;0;1
"13793";"target ~ chol+restecg0+ca1+ca2";60;0;42;0;0.588235294117647;0;1
"13794";"target ~ chol+restecg0+ca1+ca3";47;17;25;13;0.627450980392157;0.404761904761905;0.783333333333333
"13795";"target ~ chol+restecg0+ca1+ca4";60;0;42;0;0.588235294117647;0;1
"13796";"target ~ chol+restecg0+ca1+thal0";60;0;42;0;0.588235294117647;0;1
"13797";"target ~ chol+restecg0+ca1+thal1";39;27;15;21;0.647058823529412;0.642857142857143;0.65
"13798";"target ~ chol+restecg0+ca1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"13799";"target ~ chol+restecg0+ca1+thal3";60;0;42;0;0.588235294117647;0;1
"13800";"target ~ chol+restecg0+ca2+ca3";60;0;42;0;0.588235294117647;0;1
"13801";"target ~ chol+restecg0+ca2+ca4";45;21;21;15;0.647058823529412;0.5;0.75
"13802";"target ~ chol+restecg0+ca2+thal0";60;0;42;0;0.588235294117647;0;1
"13803";"target ~ chol+restecg0+ca2+thal1";60;0;42;0;0.588235294117647;0;1
"13804";"target ~ chol+restecg0+ca2+thal2";41;34;8;19;0.735294117647059;0.80952380952381;0.683333333333333
"13805";"target ~ chol+restecg0+ca2+thal3";60;0;42;0;0.588235294117647;0;1
"13806";"target ~ chol+restecg0+ca3+ca4";60;0;42;0;0.588235294117647;0;1
"13807";"target ~ chol+restecg0+ca3+thal0";60;0;42;0;0.588235294117647;0;1
"13808";"target ~ chol+restecg0+ca3+thal1";60;0;42;0;0.588235294117647;0;1
"13809";"target ~ chol+restecg0+ca3+thal2";60;0;42;0;0.588235294117647;0;1
"13810";"target ~ chol+restecg0+ca3+thal3";60;0;42;0;0.588235294117647;0;1
"13811";"target ~ chol+restecg0+ca4+thal0";60;0;42;0;0.588235294117647;0;1
"13812";"target ~ chol+restecg0+ca4+thal1";32;25;17;28;0.558823529411765;0.595238095238095;0.533333333333333
"13813";"target ~ chol+restecg0+ca4+thal2";60;0;42;0;0.588235294117647;0;1
"13814";"target ~ chol+restecg0+ca4+thal3";60;0;42;0;0.588235294117647;0;1
"13815";"target ~ chol+restecg0+thal0+thal1";34;24;18;26;0.568627450980392;0.571428571428571;0.566666666666667
"13816";"target ~ chol+restecg0+thal0+thal2";60;0;42;0;0.588235294117647;0;1
"13817";"target ~ chol+restecg0+thal0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"13818";"target ~ chol+restecg0+thal1+thal2";60;0;42;0;0.588235294117647;0;1
"13819";"target ~ chol+restecg0+thal1+thal3";60;0;42;0;0.588235294117647;0;1
"13820";"target ~ chol+restecg0+thal2+thal3";60;0;42;0;0.588235294117647;0;1
"13821";"target ~ chol+restecg1+restecg2+exang0";60;0;42;0;0.588235294117647;0;1
"13822";"target ~ chol+restecg1+restecg2+exang1";60;0;42;0;0.588235294117647;0;1
"13823";"target ~ chol+restecg1+restecg2+slope0";60;0;42;0;0.588235294117647;0;1
"13824";"target ~ chol+restecg1+restecg2+slope1";60;0;42;0;0.588235294117647;0;1
"13825";"target ~ chol+restecg1+restecg2+slope2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"13826";"target ~ chol+restecg1+restecg2+ca0";60;0;42;0;0.588235294117647;0;1
"13827";"target ~ chol+restecg1+restecg2+ca1";60;0;42;0;0.588235294117647;0;1
"13828";"target ~ chol+restecg1+restecg2+ca2";60;0;42;0;0.588235294117647;0;1
"13829";"target ~ chol+restecg1+restecg2+ca3";60;0;42;0;0.588235294117647;0;1
"13830";"target ~ chol+restecg1+restecg2+ca4";33;24;18;27;0.558823529411765;0.571428571428571;0.55
"13831";"target ~ chol+restecg1+restecg2+thal0";60;0;42;0;0.588235294117647;0;1
"13832";"target ~ chol+restecg1+restecg2+thal1";60;0;42;0;0.588235294117647;0;1
"13833";"target ~ chol+restecg1+restecg2+thal2";60;0;42;0;0.588235294117647;0;1
"13834";"target ~ chol+restecg1+restecg2+thal3";60;0;42;0;0.588235294117647;0;1
"13835";"target ~ chol+restecg1+exang0+exang1";60;0;42;0;0.588235294117647;0;1
"13836";"target ~ chol+restecg1+exang0+slope0";60;0;42;0;0.588235294117647;0;1
"13837";"target ~ chol+restecg1+exang0+slope1";60;0;42;0;0.588235294117647;0;1
"13838";"target ~ chol+restecg1+exang0+slope2";60;0;42;0;0.588235294117647;0;1
"13839";"target ~ chol+restecg1+exang0+ca0";49;29;13;11;0.764705882352941;0.69047619047619;0.816666666666667
"13840";"target ~ chol+restecg1+exang0+ca1";60;0;42;0;0.588235294117647;0;1
"13841";"target ~ chol+restecg1+exang0+ca2";49;22;20;11;0.696078431372549;0.523809523809524;0.816666666666667
"13842";"target ~ chol+restecg1+exang0+ca3";60;0;42;0;0.588235294117647;0;1
"13843";"target ~ chol+restecg1+exang0+ca4";60;0;42;0;0.588235294117647;0;1
"13844";"target ~ chol+restecg1+exang0+thal0";60;0;42;0;0.588235294117647;0;1
"13845";"target ~ chol+restecg1+exang0+thal1";60;0;42;0;0.588235294117647;0;1
"13846";"target ~ chol+restecg1+exang0+thal2";33;37;5;27;0.686274509803922;0.880952380952381;0.55
"13847";"target ~ chol+restecg1+exang0+thal3";60;0;42;0;0.588235294117647;0;1
"13848";"target ~ chol+restecg1+exang1+slope0";60;0;42;0;0.588235294117647;0;1
"13849";"target ~ chol+restecg1+exang1+slope1";60;0;42;0;0.588235294117647;0;1
"13850";"target ~ chol+restecg1+exang1+slope2";60;0;42;0;0.588235294117647;0;1
"13851";"target ~ chol+restecg1+exang1+ca0";60;0;42;0;0.588235294117647;0;1
"13852";"target ~ chol+restecg1+exang1+ca1";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"13853";"target ~ chol+restecg1+exang1+ca2";48;22;20;12;0.686274509803922;0.523809523809524;0.8
"13854";"target ~ chol+restecg1+exang1+ca3";60;0;42;0;0.588235294117647;0;1
"13855";"target ~ chol+restecg1+exang1+ca4";60;0;42;0;0.588235294117647;0;1
"13856";"target ~ chol+restecg1+exang1+thal0";60;0;42;0;0.588235294117647;0;1
"13857";"target ~ chol+restecg1+exang1+thal1";60;0;42;0;0.588235294117647;0;1
"13858";"target ~ chol+restecg1+exang1+thal2";47;28;14;13;0.735294117647059;0.666666666666667;0.783333333333333
"13859";"target ~ chol+restecg1+exang1+thal3";60;0;42;0;0.588235294117647;0;1
"13860";"target ~ chol+restecg1+slope0+slope1";60;0;42;0;0.588235294117647;0;1
"13861";"target ~ chol+restecg1+slope0+slope2";60;0;42;0;0.588235294117647;0;1
"13862";"target ~ chol+restecg1+slope0+ca0";60;0;42;0;0.588235294117647;0;1
"13863";"target ~ chol+restecg1+slope0+ca1";60;0;42;0;0.588235294117647;0;1
"13864";"target ~ chol+restecg1+slope0+ca2";60;0;42;0;0.588235294117647;0;1
"13865";"target ~ chol+restecg1+slope0+ca3";60;0;42;0;0.588235294117647;0;1
"13866";"target ~ chol+restecg1+slope0+ca4";60;0;42;0;0.588235294117647;0;1
"13867";"target ~ chol+restecg1+slope0+thal0";60;0;42;0;0.588235294117647;0;1
"13868";"target ~ chol+restecg1+slope0+thal1";60;0;42;0;0.588235294117647;0;1
"13869";"target ~ chol+restecg1+slope0+thal2";60;0;42;0;0.588235294117647;0;1
"13870";"target ~ chol+restecg1+slope0+thal3";60;0;42;0;0.588235294117647;0;1
"13871";"target ~ chol+restecg1+slope1+slope2";60;0;42;0;0.588235294117647;0;1
"13872";"target ~ chol+restecg1+slope1+ca0";60;0;42;0;0.588235294117647;0;1
"13873";"target ~ chol+restecg1+slope1+ca1";60;0;42;0;0.588235294117647;0;1
"13874";"target ~ chol+restecg1+slope1+ca2";60;0;42;0;0.588235294117647;0;1
"13875";"target ~ chol+restecg1+slope1+ca3";42;27;15;18;0.676470588235294;0.642857142857143;0.7
"13876";"target ~ chol+restecg1+slope1+ca4";60;0;42;0;0.588235294117647;0;1
"13877";"target ~ chol+restecg1+slope1+thal0";60;0;42;0;0.588235294117647;0;1
"13878";"target ~ chol+restecg1+slope1+thal1";41;27;15;19;0.666666666666667;0.642857142857143;0.683333333333333
"13879";"target ~ chol+restecg1+slope1+thal2";60;0;42;0;0.588235294117647;0;1
"13880";"target ~ chol+restecg1+slope1+thal3";60;0;42;0;0.588235294117647;0;1
"13881";"target ~ chol+restecg1+slope2+ca0";60;0;42;0;0.588235294117647;0;1
"13882";"target ~ chol+restecg1+slope2+ca1";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"13883";"target ~ chol+restecg1+slope2+ca2";60;0;42;0;0.588235294117647;0;1
"13884";"target ~ chol+restecg1+slope2+ca3";60;0;42;0;0.588235294117647;0;1
"13885";"target ~ chol+restecg1+slope2+ca4";60;0;42;0;0.588235294117647;0;1
"13886";"target ~ chol+restecg1+slope2+thal0";60;0;42;0;0.588235294117647;0;1
"13887";"target ~ chol+restecg1+slope2+thal1";41;31;11;19;0.705882352941177;0.738095238095238;0.683333333333333
"13888";"target ~ chol+restecg1+slope2+thal2";60;0;42;0;0.588235294117647;0;1
"13889";"target ~ chol+restecg1+slope2+thal3";60;0;42;0;0.588235294117647;0;1
"13890";"target ~ chol+restecg1+ca0+ca1";46;26;16;14;0.705882352941177;0.619047619047619;0.766666666666667
"13891";"target ~ chol+restecg1+ca0+ca2";60;0;42;0;0.588235294117647;0;1
"13892";"target ~ chol+restecg1+ca0+ca3";60;0;42;0;0.588235294117647;0;1
"13893";"target ~ chol+restecg1+ca0+ca4";44;30;12;16;0.725490196078431;0.714285714285714;0.733333333333333
"13894";"target ~ chol+restecg1+ca0+thal0";44;29;13;16;0.715686274509804;0.69047619047619;0.733333333333333
"13895";"target ~ chol+restecg1+ca0+thal1";60;0;42;0;0.588235294117647;0;1
"13896";"target ~ chol+restecg1+ca0+thal2";60;0;42;0;0.588235294117647;0;1
"13897";"target ~ chol+restecg1+ca0+thal3";60;0;42;0;0.588235294117647;0;1
"13898";"target ~ chol+restecg1+ca1+ca2";38;31;11;22;0.676470588235294;0.738095238095238;0.633333333333333
"13899";"target ~ chol+restecg1+ca1+ca3";52;16;26;8;0.666666666666667;0.380952380952381;0.866666666666667
"13900";"target ~ chol+restecg1+ca1+ca4";33;27;15;27;0.588235294117647;0.642857142857143;0.55
"13901";"target ~ chol+restecg1+ca1+thal0";60;0;42;0;0.588235294117647;0;1
"13902";"target ~ chol+restecg1+ca1+thal1";44;24;18;16;0.666666666666667;0.571428571428571;0.733333333333333
"13903";"target ~ chol+restecg1+ca1+thal2";60;0;42;0;0.588235294117647;0;1
"13904";"target ~ chol+restecg1+ca1+thal3";60;0;42;0;0.588235294117647;0;1
"13905";"target ~ chol+restecg1+ca2+ca3";60;0;42;0;0.588235294117647;0;1
"13906";"target ~ chol+restecg1+ca2+ca4";60;0;42;0;0.588235294117647;0;1
"13907";"target ~ chol+restecg1+ca2+thal0";60;0;42;0;0.588235294117647;0;1
"13908";"target ~ chol+restecg1+ca2+thal1";60;0;42;0;0.588235294117647;0;1
"13909";"target ~ chol+restecg1+ca2+thal2";60;0;42;0;0.588235294117647;0;1
"13910";"target ~ chol+restecg1+ca2+thal3";60;0;42;0;0.588235294117647;0;1
"13911";"target ~ chol+restecg1+ca3+ca4";49;12;30;11;0.598039215686274;0.285714285714286;0.816666666666667
"13912";"target ~ chol+restecg1+ca3+thal0";60;0;42;0;0.588235294117647;0;1
"13913";"target ~ chol+restecg1+ca3+thal1";60;0;42;0;0.588235294117647;0;1
"13914";"target ~ chol+restecg1+ca3+thal2";60;0;42;0;0.588235294117647;0;1
"13915";"target ~ chol+restecg1+ca3+thal3";60;0;42;0;0.588235294117647;0;1
"13916";"target ~ chol+restecg1+ca4+thal0";60;0;42;0;0.588235294117647;0;1
"13917";"target ~ chol+restecg1+ca4+thal1";60;0;42;0;0.588235294117647;0;1
"13918";"target ~ chol+restecg1+ca4+thal2";60;0;42;0;0.588235294117647;0;1
"13919";"target ~ chol+restecg1+ca4+thal3";60;0;42;0;0.588235294117647;0;1
"13920";"target ~ chol+restecg1+thal0+thal1";46;16;26;14;0.607843137254902;0.380952380952381;0.766666666666667
"13921";"target ~ chol+restecg1+thal0+thal2";60;0;42;0;0.588235294117647;0;1
"13922";"target ~ chol+restecg1+thal0+thal3";60;0;42;0;0.588235294117647;0;1
"13923";"target ~ chol+restecg1+thal1+thal2";60;0;42;0;0.588235294117647;0;1
"13924";"target ~ chol+restecg1+thal1+thal3";60;0;42;0;0.588235294117647;0;1
"13925";"target ~ chol+restecg1+thal2+thal3";60;0;42;0;0.588235294117647;0;1
"13926";"target ~ chol+restecg2+exang0+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"13927";"target ~ chol+restecg2+exang0+slope0";60;0;42;0;0.588235294117647;0;1
"13928";"target ~ chol+restecg2+exang0+slope1";36;32;10;24;0.666666666666667;0.761904761904762;0.6
"13929";"target ~ chol+restecg2+exang0+slope2";51;21;21;9;0.705882352941177;0.5;0.85
"13930";"target ~ chol+restecg2+exang0+ca0";60;0;42;0;0.588235294117647;0;1
"13931";"target ~ chol+restecg2+exang0+ca1";43;27;15;17;0.686274509803922;0.642857142857143;0.716666666666667
"13932";"target ~ chol+restecg2+exang0+ca2";60;0;42;0;0.588235294117647;0;1
"13933";"target ~ chol+restecg2+exang0+ca3";60;0;42;0;0.588235294117647;0;1
"13934";"target ~ chol+restecg2+exang0+ca4";60;0;42;0;0.588235294117647;0;1
"13935";"target ~ chol+restecg2+exang0+thal0";51;19;23;9;0.686274509803922;0.452380952380952;0.85
"13936";"target ~ chol+restecg2+exang0+thal1";60;0;42;0;0.588235294117647;0;1
"13937";"target ~ chol+restecg2+exang0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"13938";"target ~ chol+restecg2+exang0+thal3";60;0;42;0;0.588235294117647;0;1
"13939";"target ~ chol+restecg2+exang1+slope0";60;0;42;0;0.588235294117647;0;1
