"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"24473";"target ~ cp0+slope1+ca1+thal2";46;36;6;14;0.803921568627451;0.857142857142857;0.766666666666667
"24474";"target ~ cp0+slope1+ca1+thal3";45;37;5;15;0.803921568627451;0.880952380952381;0.75
"24475";"target ~ cp0+slope1+ca2+ca3";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24476";"target ~ cp0+slope1+ca2+ca4";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"24477";"target ~ cp0+slope1+ca2+thal0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24478";"target ~ cp0+slope1+ca2+thal1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24479";"target ~ cp0+slope1+ca2+thal2";43;37;5;17;0.784313725490196;0.880952380952381;0.716666666666667
"24480";"target ~ cp0+slope1+ca2+thal3";46;36;6;14;0.803921568627451;0.857142857142857;0.766666666666667
"24481";"target ~ cp0+slope1+ca3+ca4";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24482";"target ~ cp0+slope1+ca3+thal0";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24483";"target ~ cp0+slope1+ca3+thal1";41;36;6;19;0.754901960784314;0.857142857142857;0.683333333333333
"24484";"target ~ cp0+slope1+ca3+thal2";47;32;10;13;0.774509803921569;0.761904761904762;0.783333333333333
"24485";"target ~ cp0+slope1+ca3+thal3";46;34;8;14;0.784313725490196;0.80952380952381;0.766666666666667
"24486";"target ~ cp0+slope1+ca4+thal0";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"24487";"target ~ cp0+slope1+ca4+thal1";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"24488";"target ~ cp0+slope1+ca4+thal2";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24489";"target ~ cp0+slope1+ca4+thal3";48;33;9;12;0.794117647058823;0.785714285714286;0.8
"24490";"target ~ cp0+slope1+thal0+thal1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24491";"target ~ cp0+slope1+thal0+thal2";44;36;6;16;0.784313725490196;0.857142857142857;0.733333333333333
"24492";"target ~ cp0+slope1+thal0+thal3";47;34;8;13;0.794117647058823;0.80952380952381;0.783333333333333
"24493";"target ~ cp0+slope1+thal1+thal2";44;36;6;16;0.784313725490196;0.857142857142857;0.733333333333333
"24494";"target ~ cp0+slope1+thal1+thal3";44;36;6;16;0.784313725490196;0.857142857142857;0.733333333333333
"24495";"target ~ cp0+slope1+thal2+thal3";44;36;6;16;0.784313725490196;0.857142857142857;0.733333333333333
"24496";"target ~ cp0+slope2+ca0+ca1";49;37;5;11;0.843137254901961;0.880952380952381;0.816666666666667
"24497";"target ~ cp0+slope2+ca0+ca2";49;37;5;11;0.843137254901961;0.880952380952381;0.816666666666667
"24498";"target ~ cp0+slope2+ca0+ca3";48;37;5;12;0.833333333333333;0.880952380952381;0.8
"24499";"target ~ cp0+slope2+ca0+ca4";50;36;6;10;0.843137254901961;0.857142857142857;0.833333333333333
"24500";"target ~ cp0+slope2+ca0+thal0";49;37;5;11;0.843137254901961;0.880952380952381;0.816666666666667
"24501";"target ~ cp0+slope2+ca0+thal1";49;36;6;11;0.833333333333333;0.857142857142857;0.816666666666667
"24502";"target ~ cp0+slope2+ca0+thal2";42;38;4;18;0.784313725490196;0.904761904761905;0.7
"24503";"target ~ cp0+slope2+ca0+thal3";45;37;5;15;0.803921568627451;0.880952380952381;0.75
"24504";"target ~ cp0+slope2+ca1+ca2";51;36;6;9;0.852941176470588;0.857142857142857;0.85
"24505";"target ~ cp0+slope2+ca1+ca3";50;33;9;10;0.813725490196078;0.785714285714286;0.833333333333333
"24506";"target ~ cp0+slope2+ca1+ca4";52;31;11;8;0.813725490196078;0.738095238095238;0.866666666666667
"24507";"target ~ cp0+slope2+ca1+thal0";52;32;10;8;0.823529411764706;0.761904761904762;0.866666666666667
"24508";"target ~ cp0+slope2+ca1+thal1";49;33;9;11;0.803921568627451;0.785714285714286;0.816666666666667
"24509";"target ~ cp0+slope2+ca1+thal2";44;36;6;16;0.784313725490196;0.857142857142857;0.733333333333333
"24510";"target ~ cp0+slope2+ca1+thal3";43;39;3;17;0.803921568627451;0.928571428571429;0.716666666666667
"24511";"target ~ cp0+slope2+ca2+ca3";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24512";"target ~ cp0+slope2+ca2+ca4";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"24513";"target ~ cp0+slope2+ca2+thal0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24514";"target ~ cp0+slope2+ca2+thal1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24515";"target ~ cp0+slope2+ca2+thal2";42;38;4;18;0.784313725490196;0.904761904761905;0.7
"24516";"target ~ cp0+slope2+ca2+thal3";46;37;5;14;0.813725490196078;0.880952380952381;0.766666666666667
"24517";"target ~ cp0+slope2+ca3+ca4";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24518";"target ~ cp0+slope2+ca3+thal0";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24519";"target ~ cp0+slope2+ca3+thal1";41;36;6;19;0.754901960784314;0.857142857142857;0.683333333333333
"24520";"target ~ cp0+slope2+ca3+thal2";46;32;10;14;0.764705882352941;0.761904761904762;0.766666666666667
"24521";"target ~ cp0+slope2+ca3+thal3";45;37;5;15;0.803921568627451;0.880952380952381;0.75
"24522";"target ~ cp0+slope2+ca4+thal0";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"24523";"target ~ cp0+slope2+ca4+thal1";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"24524";"target ~ cp0+slope2+ca4+thal2";44;37;5;16;0.794117647058823;0.880952380952381;0.733333333333333
"24525";"target ~ cp0+slope2+ca4+thal3";47;36;6;13;0.813725490196078;0.857142857142857;0.783333333333333
"24526";"target ~ cp0+slope2+thal0+thal1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24527";"target ~ cp0+slope2+thal0+thal2";43;38;4;17;0.794117647058823;0.904761904761905;0.716666666666667
"24528";"target ~ cp0+slope2+thal0+thal3";46;37;5;14;0.813725490196078;0.880952380952381;0.766666666666667
"24529";"target ~ cp0+slope2+thal1+thal2";43;38;4;17;0.794117647058823;0.904761904761905;0.716666666666667
"24530";"target ~ cp0+slope2+thal1+thal3";43;38;4;17;0.794117647058823;0.904761904761905;0.716666666666667
"24531";"target ~ cp0+slope2+thal2+thal3";44;37;5;16;0.794117647058823;0.880952380952381;0.733333333333333
"24532";"target ~ cp0+ca0+ca1+ca2";53;26;16;7;0.774509803921569;0.619047619047619;0.883333333333333
"24533";"target ~ cp0+ca0+ca1+ca3";55;26;16;5;0.794117647058823;0.619047619047619;0.916666666666667
"24534";"target ~ cp0+ca0+ca1+ca4";54;26;16;6;0.784313725490196;0.619047619047619;0.9
"24535";"target ~ cp0+ca0+ca1+thal0";57;25;17;3;0.803921568627451;0.595238095238095;0.95
"24536";"target ~ cp0+ca0+ca1+thal1";46;34;8;14;0.784313725490196;0.80952380952381;0.766666666666667
"24537";"target ~ cp0+ca0+ca1+thal2";51;35;7;9;0.843137254901961;0.833333333333333;0.85
"24538";"target ~ cp0+ca0+ca1+thal3";52;34;8;8;0.843137254901961;0.80952380952381;0.866666666666667
"24539";"target ~ cp0+ca0+ca2+ca3";55;26;16;5;0.794117647058823;0.619047619047619;0.916666666666667
"24540";"target ~ cp0+ca0+ca2+ca4";57;24;18;3;0.794117647058823;0.571428571428571;0.95
"24541";"target ~ cp0+ca0+ca2+thal0";57;25;17;3;0.803921568627451;0.595238095238095;0.95
"24542";"target ~ cp0+ca0+ca2+thal1";46;34;8;14;0.784313725490196;0.80952380952381;0.766666666666667
"24543";"target ~ cp0+ca0+ca2+thal2";51;35;7;9;0.843137254901961;0.833333333333333;0.85
"24544";"target ~ cp0+ca0+ca2+thal3";52;34;8;8;0.843137254901961;0.80952380952381;0.866666666666667
"24545";"target ~ cp0+ca0+ca3+ca4";55;25;17;5;0.784313725490196;0.595238095238095;0.916666666666667
"24546";"target ~ cp0+ca0+ca3+thal0";55;26;16;5;0.794117647058823;0.619047619047619;0.916666666666667
"24547";"target ~ cp0+ca0+ca3+thal1";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"24548";"target ~ cp0+ca0+ca3+thal2";50;35;7;10;0.833333333333333;0.833333333333333;0.833333333333333
"24549";"target ~ cp0+ca0+ca3+thal3";51;34;8;9;0.833333333333333;0.80952380952381;0.85
"24550";"target ~ cp0+ca0+ca4+thal0";57;24;18;3;0.794117647058823;0.571428571428571;0.95
"24551";"target ~ cp0+ca0+ca4+thal1";57;24;18;3;0.794117647058823;0.571428571428571;0.95
"24552";"target ~ cp0+ca0+ca4+thal2";52;34;8;8;0.843137254901961;0.80952380952381;0.866666666666667
"24553";"target ~ cp0+ca0+ca4+thal3";53;33;9;7;0.843137254901961;0.785714285714286;0.883333333333333
"24554";"target ~ cp0+ca0+thal0+thal1";57;25;17;3;0.803921568627451;0.595238095238095;0.95
"24555";"target ~ cp0+ca0+thal0+thal2";51;35;7;9;0.843137254901961;0.833333333333333;0.85
"24556";"target ~ cp0+ca0+thal0+thal3";52;34;8;8;0.843137254901961;0.80952380952381;0.866666666666667
"24557";"target ~ cp0+ca0+thal1+thal2";52;34;8;8;0.843137254901961;0.80952380952381;0.866666666666667
"24558";"target ~ cp0+ca0+thal1+thal3";52;34;8;8;0.843137254901961;0.80952380952381;0.866666666666667
"24559";"target ~ cp0+ca0+thal2+thal3";52;34;8;8;0.843137254901961;0.80952380952381;0.866666666666667
"24560";"target ~ cp0+ca1+ca2+ca3";55;25;17;5;0.784313725490196;0.595238095238095;0.916666666666667
"24561";"target ~ cp0+ca1+ca2+ca4";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"24562";"target ~ cp0+ca1+ca2+thal0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24563";"target ~ cp0+ca1+ca2+thal1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24564";"target ~ cp0+ca1+ca2+thal2";53;34;8;7;0.852941176470588;0.80952380952381;0.883333333333333
"24565";"target ~ cp0+ca1+ca2+thal3";54;33;9;6;0.852941176470588;0.785714285714286;0.9
"24566";"target ~ cp0+ca1+ca3+ca4";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24567";"target ~ cp0+ca1+ca3+thal0";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24568";"target ~ cp0+ca1+ca3+thal1";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24569";"target ~ cp0+ca1+ca3+thal2";53;33;9;7;0.843137254901961;0.785714285714286;0.883333333333333
"24570";"target ~ cp0+ca1+ca3+thal3";54;31;11;6;0.833333333333333;0.738095238095238;0.9
"24571";"target ~ cp0+ca1+ca4+thal0";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"24572";"target ~ cp0+ca1+ca4+thal1";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"24573";"target ~ cp0+ca1+ca4+thal2";55;31;11;5;0.843137254901961;0.738095238095238;0.916666666666667
"24574";"target ~ cp0+ca1+ca4+thal3";47;32;10;13;0.774509803921569;0.761904761904762;0.783333333333333
"24575";"target ~ cp0+ca1+thal0+thal1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24576";"target ~ cp0+ca1+thal0+thal2";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24577";"target ~ cp0+ca1+thal0+thal3";46;33;9;14;0.774509803921569;0.785714285714286;0.766666666666667
"24578";"target ~ cp0+ca1+thal1+thal2";53;32;10;7;0.833333333333333;0.761904761904762;0.883333333333333
"24579";"target ~ cp0+ca1+thal1+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24580";"target ~ cp0+ca1+thal2+thal3";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24581";"target ~ cp0+ca2+ca3+ca4";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24582";"target ~ cp0+ca2+ca3+thal0";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24583";"target ~ cp0+ca2+ca3+thal1";41;36;6;19;0.754901960784314;0.857142857142857;0.683333333333333
"24584";"target ~ cp0+ca2+ca3+thal2";40;34;8;20;0.725490196078431;0.80952380952381;0.666666666666667
"24585";"target ~ cp0+ca2+ca3+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"24586";"target ~ cp0+ca2+ca4+thal0";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"24587";"target ~ cp0+ca2+ca4+thal1";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"24588";"target ~ cp0+ca2+ca4+thal2";42;33;9;18;0.735294117647059;0.785714285714286;0.7
"24589";"target ~ cp0+ca2+ca4+thal3";45;31;11;15;0.745098039215686;0.738095238095238;0.75
"24590";"target ~ cp0+ca2+thal0+thal1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24591";"target ~ cp0+ca2+thal0+thal2";41;34;8;19;0.735294117647059;0.80952380952381;0.683333333333333
"24592";"target ~ cp0+ca2+thal0+thal3";44;32;10;16;0.745098039215686;0.761904761904762;0.733333333333333
"24593";"target ~ cp0+ca2+thal1+thal2";41;34;8;19;0.735294117647059;0.80952380952381;0.683333333333333
"24594";"target ~ cp0+ca2+thal1+thal3";41;34;8;19;0.735294117647059;0.80952380952381;0.683333333333333
"24595";"target ~ cp0+ca2+thal2+thal3";41;34;8;19;0.735294117647059;0.80952380952381;0.683333333333333
"24596";"target ~ cp0+ca3+ca4+thal0";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24597";"target ~ cp0+ca3+ca4+thal1";41;35;7;19;0.745098039215686;0.833333333333333;0.683333333333333
"24598";"target ~ cp0+ca3+ca4+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"24599";"target ~ cp0+ca3+ca4+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"24600";"target ~ cp0+ca3+thal0+thal1";41;36;6;19;0.754901960784314;0.857142857142857;0.683333333333333
"24601";"target ~ cp0+ca3+thal0+thal2";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"24602";"target ~ cp0+ca3+thal0+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"24603";"target ~ cp0+ca3+thal1+thal2";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"24604";"target ~ cp0+ca3+thal1+thal3";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"24605";"target ~ cp0+ca3+thal2+thal3";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"24606";"target ~ cp0+ca4+thal0+thal1";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"24607";"target ~ cp0+ca4+thal0+thal2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"24608";"target ~ cp0+ca4+thal0+thal3";35;39;3;25;0.725490196078431;0.928571428571429;0.583333333333333
"24609";"target ~ cp0+ca4+thal1+thal2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"24610";"target ~ cp0+ca4+thal1+thal3";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"24611";"target ~ cp0+ca4+thal2+thal3";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"24612";"target ~ cp0+thal0+thal1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"24613";"target ~ cp0+thal0+thal1+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"24614";"target ~ cp0+thal0+thal2+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"24615";"target ~ cp0+thal1+thal2+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"24616";"target ~ cp1+cp2+cp3+fbs0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24617";"target ~ cp1+cp2+cp3+fbs1";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24618";"target ~ cp1+cp2+cp3+restecg0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24619";"target ~ cp1+cp2+cp3+restecg1";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24620";"target ~ cp1+cp2+cp3+restecg2";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24621";"target ~ cp1+cp2+cp3+exang0";56;19;23;4;0.735294117647059;0.452380952380952;0.933333333333333
"24622";"target ~ cp1+cp2+cp3+exang1";56;19;23;4;0.735294117647059;0.452380952380952;0.933333333333333
"24623";"target ~ cp1+cp2+cp3+slope0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24624";"target ~ cp1+cp2+cp3+slope1";41;37;5;19;0.764705882352941;0.880952380952381;0.683333333333333
"24625";"target ~ cp1+cp2+cp3+slope2";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24626";"target ~ cp1+cp2+cp3+ca0";57;25;17;3;0.803921568627451;0.595238095238095;0.95
"24627";"target ~ cp1+cp2+cp3+ca1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"24628";"target ~ cp1+cp2+cp3+ca2";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24629";"target ~ cp1+cp2+cp3+ca3";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"24630";"target ~ cp1+cp2+cp3+ca4";45;34;8;15;0.774509803921569;0.80952380952381;0.75
"24631";"target ~ cp1+cp2+cp3+thal0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"24632";"target ~ cp1+cp2+cp3+thal1";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"24633";"target ~ cp1+cp2+cp3+thal2";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"24634";"target ~ cp1+cp2+cp3+thal3";39;37;5;21;0.745098039215686;0.880952380952381;0.65
"24635";"target ~ cp1+cp2+fbs0+fbs1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24636";"target ~ cp1+cp2+fbs0+restecg0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24637";"target ~ cp1+cp2+fbs0+restecg1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24638";"target ~ cp1+cp2+fbs0+restecg2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24639";"target ~ cp1+cp2+fbs0+exang0";53;20;22;7;0.715686274509804;0.476190476190476;0.883333333333333
"24640";"target ~ cp1+cp2+fbs0+exang1";53;20;22;7;0.715686274509804;0.476190476190476;0.883333333333333
"24641";"target ~ cp1+cp2+fbs0+slope0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24642";"target ~ cp1+cp2+fbs0+slope1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24643";"target ~ cp1+cp2+fbs0+slope2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24644";"target ~ cp1+cp2+fbs0+ca0";54;26;16;6;0.784313725490196;0.619047619047619;0.9
"24645";"target ~ cp1+cp2+fbs0+ca1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24646";"target ~ cp1+cp2+fbs0+ca2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24647";"target ~ cp1+cp2+fbs0+ca3";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24648";"target ~ cp1+cp2+fbs0+ca4";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"24649";"target ~ cp1+cp2+fbs0+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24650";"target ~ cp1+cp2+fbs0+thal1";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24651";"target ~ cp1+cp2+fbs0+thal2";41;32;10;19;0.715686274509804;0.761904761904762;0.683333333333333
"24652";"target ~ cp1+cp2+fbs0+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"24653";"target ~ cp1+cp2+fbs1+restecg0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24654";"target ~ cp1+cp2+fbs1+restecg1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24655";"target ~ cp1+cp2+fbs1+restecg2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24656";"target ~ cp1+cp2+fbs1+exang0";53;20;22;7;0.715686274509804;0.476190476190476;0.883333333333333
"24657";"target ~ cp1+cp2+fbs1+exang1";53;20;22;7;0.715686274509804;0.476190476190476;0.883333333333333
"24658";"target ~ cp1+cp2+fbs1+slope0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24659";"target ~ cp1+cp2+fbs1+slope1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24660";"target ~ cp1+cp2+fbs1+slope2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24661";"target ~ cp1+cp2+fbs1+ca0";54;26;16;6;0.784313725490196;0.619047619047619;0.9
"24662";"target ~ cp1+cp2+fbs1+ca1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24663";"target ~ cp1+cp2+fbs1+ca2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24664";"target ~ cp1+cp2+fbs1+ca3";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"24665";"target ~ cp1+cp2+fbs1+ca4";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"24666";"target ~ cp1+cp2+fbs1+thal0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24667";"target ~ cp1+cp2+fbs1+thal1";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"24668";"target ~ cp1+cp2+fbs1+thal2";41;32;10;19;0.715686274509804;0.761904761904762;0.683333333333333
"24669";"target ~ cp1+cp2+fbs1+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"24670";"target ~ cp1+cp2+restecg0+restecg1";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24671";"target ~ cp1+cp2+restecg0+restecg2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24672";"target ~ cp1+cp2+restecg0+exang0";42;31;11;18;0.715686274509804;0.738095238095238;0.7
"24673";"target ~ cp1+cp2+restecg0+exang1";42;31;11;18;0.715686274509804;0.738095238095238;0.7
"24674";"target ~ cp1+cp2+restecg0+slope0";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"24675";"target ~ cp1+cp2+restecg0+slope1";43;33;9;17;0.745098039215686;0.785714285714286;0.716666666666667
